0.51086956521739,1,0,0.67692307692308,0.027777777777778,0.013953488372093,0
0.76086956521739,0,0,0.0030769230769231,0.1,0.18837209302326,0
0.18478260869565,1,0,0.0057692307692308,0.13333333333333,0.20232558139535,0
0.78260869565217,1,0,0.11538461538462,0.033333333333333,0.034883720930233,0
0.76086956521739,1,0,0.0046153846153846,0.11666666666667,0.22325581395349,0
0.30434782608696,0,0,0.0046153846153846,0.083333333333333,0.1953488372093,0
0.78260869565217,1,0,0.042307692307692,0.016666666666667,0.030232558139535,0
0.1195652173913,1,0,0.015384615384615,0.038888888888889,0.22093023255814,0
0.54347826086957,0,0,0.012692307692308,0.077777777777778,0.18372093023256,0
0.78260869565217,1,0,0.27307692307692,0.027777777777778,0.0093023255813953,0
0.78260869565217,0,0,0.0023076923076923,0.10555555555556,0.19302325581395,0
0.28260869565217,0,0,0.0046153846153846,0.077777777777778,0.18372093023256,0
0.30434782608696,1,0,0.0073076923076923,0.1,0.18139534883721,0
0.81521739130435,0,0,0.018846153846154,0.077777777777778,0.16511627906977,0
0.3804347826087,0,0,0.0065384615384615,0.088888888888889,0.23255813953488,0
0.3804347826087,0,0,0.013076923076923,0.055555555555556,0.20697674418605,0
0.65217391304348,1,0,0.0034615384615385,0.072222222222222,0.26279069767442,0
0.65217391304348,1,0,0.005,0.088888888888889,0.16511627906977,0
0.35869565217391,0,0,0.017692307692308,0.066666666666667,0.13720930232558,0
0.3695652173913,1,0,0.0053846153846154,0.10555555555556,0.19302325581395,0
0.58695652173913,1,0,0.0042307692307692,0.05,0.2,0
0.27173913043478,1,0,0.0046153846153846,0.11111111111111,0.22790697674419,0
0.08695652173913,1,0,0.0026923076923077,0.13333333333333,0.27209302325581,0
0.79347826086957,1,0,0.0069230769230769,0.044444444444444,0.14651162790698,0
0.44565217391304,0,0,0.016153846153846,0.10555555555556,0.2046511627907,0
0.46739130434783,1,0,0.0042307692307692,0.094444444444444,0.22790697674419,0
0.83695652173913,0,0,0.17692307692308,0.027777777777778,0.032558139534884,0
0.83695652173913,0,0,0.0065384615384615,0.12777777777778,0.21162790697674,0
0.70652173913043,0,0,0.65384615384615,0.016666666666667,0.027906976744186,0
0.6304347826087,0,0,0.028846153846154,0.077777777777778,0.093023255813953,0
0.59782608695652,0,0,0.0069230769230769,0.083333333333333,0.23023255813953,0
0.59782608695652,1,0,0.016153846153846,0.11111111111111,0.15581395348837,0
0.59782608695652,0,0,0.0034615384615385,0.1,0.20697674418605,0
0.59782608695652,1,0,0.0023076923076923,0.12222222222222,0.2953488372093,0
0.39130434782609,0,0,0.0057692307692308,0.13333333333333,0.2093023255814,0
0.47826086956522,0,0,0.032307692307692,0.1,0.25116279069767,0
0.29347826086957,1,0,0.035,0.094444444444444,0.31395348837209,0
0.29347826086957,0,0,0.021538461538462,0.11111111111111,0.31162790697674,0
0.34782608695652,0,0,0.0034615384615385,0.066666666666667,0.18604651162791,0
0.34782608695652,0,0,0.005,0.10555555555556,0.1953488372093,0
0.65217391304348,0,0,0.016923076923077,0.11666666666667,0.2,0
0.76086956521739,0,0,0.005,0.1,0.21860465116279,0
0.54347826086957,0,0,0.15384615384615,0.12222222222222,0.17441860465116,0
0.47826086956522,0,0,0.016923076923077,0.10555555555556,0.1906976744186,0
0.48913043478261,1,0,0.0046153846153846,0.15,0.27906976744186,0
0.67391304347826,1,0,0.05,0.061111111111111,0.20232558139535,0
0.42391304347826,0,0,0.0076923076923077,0.12777777777778,0.23720930232558,0
0.71739130434783,0,0,0.18461538461538,0.022222222222222,0.027906976744186,0
0.65217391304348,0,0,0.0080769230769231,0.088888888888889,0.24651162790698,0
0.41304347826087,0,0,0.0042307692307692,0.1,0.18837209302326,0
0.21739130434783,0,0,0.0076923076923077,0.1,0.23255813953488,0
0.41304347826087,0,0,0.0096153846153846,0.11111111111111,0.29767441860465,0
0.20652173913043,0,0,0.015769230769231,0.14444444444444,0.28837209302326,0
0.5,0,0,0.020384615384615,0.088888888888889,0.21627906976744,0
0.48913043478261,0,0,0.0073076923076923,0.1,0.3,0
0.35869565217391,0,0,0.0042307692307692,0.088888888888889,0.24186046511628,0
0.55434782608696,0,0,0.0046153846153846,0.094444444444444,0.15813953488372,0
0.55434782608696,1,0,0.0065384615384615,0.14444444444444,0.25348837209302,0
0.19565217391304,1,0,0.025,0.12777777777778,0.27209302325581,0
0.85869565217391,1,0,0.028461538461538,0.12222222222222,0.1953488372093,0
0.79347826086957,0,0,0.0057692307692308,0.12222222222222,0.24418604651163,0
0.78260869565217,0,0,0.016153846153846,0.061111111111111,0.17209302325581,0
0.32608695652174,0,0,0.0076923076923077,0.11111111111111,0.14186046511628,0
0.58695652173913,0,0,0.011538461538462,0.13888888888889,0.33488372093023,0
0.66304347826087,0,0,0.0092307692307692,0.055555555555556,0.23720930232558,0
0.65217391304348,0,0,0.0034615384615385,0.077777777777778,0.25116279069767,0
0.71739130434783,0,0,0.014230769230769,0.016666666666667,0.2046511627907,0
0.71739130434783,1,0,0.031923076923077,0.061111111111111,0.1906976744186,0
0.67391304347826,0,0,1,0.0027777777777778,0.0093023255813953,0
0.65217391304348,0,0,0.0019230769230769,0.088888888888889,0.22093023255814,0
0.70652173913043,0,0,0.0073076923076923,0.072222222222222,0.28837209302326,0
0.83695652173913,0,0,0.037692307692308,0.077777777777778,0.24186046511628,0
0.29347826086957,0,0,0.0053846153846154,0.12222222222222,0.25348837209302,0
0.92391304347826,0,0,0.16923076923077,0.11111111111111,0.088372093023256,0
0.18478260869565,0,0,0.0080769230769231,0.1,0.26279069767442,0
0.44565217391304,0,0,0.015,0.088888888888889,0.18372093023256,0
0.69565217391304,0,0,0.005,0.094444444444444,0.2953488372093,0
0.85869565217391,0,0,0.76923076923077,0.022222222222222,0.023255813953488,0
0.67391304347826,0,0,0.0053846153846154,0.083333333333333,0.22790697674419,0
0.92391304347826,0,0,0.32692307692308,0.038888888888889,0.16279069767442,0
0.92391304347826,0,0,0.33076923076923,0.033333333333333,0.16046511627907,0
0.40217391304348,0,0,0.0088461538461538,0.12222222222222,0.29302325581395,0
0.92391304347826,0,0,0.19230769230769,0.033333333333333,0.17209302325581,0
0.57608695652174,0,0,0.13076923076923,0.066666666666667,0.10232558139535,0
0.55434782608696,0,0,0.0096153846153846,0.10555555555556,0.26976744186047,0
0.83695652173913,0,0,0.013076923076923,0.077777777777778,0.24418604651163,0
0.82608695652174,0,0,0.13076923076923,0.094444444444444,0.14186046511628,0
0.92391304347826,0,0,0.05,0.033333333333333,0.26279069767442,0
0.19565217391304,1,0,0.0096153846153846,0.15,0.25813953488372,0
0.69565217391304,1,0,0.010384615384615,0.066666666666667,0.22790697674419,0
0.53260869565217,0,0,0.0030769230769231,0.11666666666667,0.24186046511628,0
0.76086956521739,0,0,0.053846153846154,0.088888888888889,0.15813953488372,0
0.67391304347826,1,0,0.15,0.072222222222222,0.1046511627907,0
0.82608695652174,0,0,0.0053846153846154,0.23333333333333,0.26046511627907,0
0.75,0,0,0.025384615384615,0.083333333333333,0.11627906976744,0
0.75,0,0,0.0015384615384615,0.11666666666667,0.21395348837209,0
0.75,0,0,0.025,0.1,0.1046511627907,0
0.75,0,0,0.025,0.11666666666667,0.13023255813953,0
0.84782608695652,0,0,0.096153846153846,0.05,0.11627906976744,0
0.72826086956522,1,0,0.0080769230769231,0.11111111111111,0.19302325581395,0
0.80434782608696,0,0,0.005,0.066666666666667,0.20697674418605,0
0.41304347826087,1,0,0.015,0.12222222222222,0.14186046511628,0
0.46739130434783,0,0,0.01,0.1,0.31860465116279,0
0.60869565217391,0,0,0.0084615384615385,0.077777777777778,0.2046511627907,0
0.3804347826087,0,0,0.0088461538461538,0.13333333333333,0.30232558139535,0
0.68478260869565,0,0,0.01,0.072222222222222,0.29767441860465,0
0.35869565217391,0,0,0.061538461538462,0.094444444444444,0.17441860465116,0
0.6304347826087,0,0,0.005,0.10555555555556,0.15348837209302,0
0.78823529411765,0,0,1,0.05,0.027906976744186,0
0.17647058823529,0,0,0.019607843137255,0.175,0.14883720930233,0
0.84705882352941,0,0,0.12352941176471,0.1875,0.21860465116279,0
0.69411764705882,0,0,0.086274509803922,0.3,0.18604651162791,0
0.78823529411765,0,0,0.045098039215686,0.175,0.28837209302326,0
0.44705882352941,1,0,0.007843137254902,0.25,0.21162790697674,0
0.78823529411765,0,0,0.025490196078431,0.175,0.26279069767442,0
0.31764705882353,0,0,0.035294117647059,0.2875,0.27674418604651,0
0.88235294117647,0,0,0.18823529411765,0.2375,0.18372093023256,0
0.92941176470588,0,0,0.0098039215686275,0.2,0.29767441860465,0
0.67058823529412,1,0,0.012156862745098,0.1875,0.17209302325581,0
0.4,0,0,0.045098039215686,0.3125,0.28139534883721,0
0.82352941176471,1,0,0.045098039215686,0.15,0.24883720930233,0
0.94117647058824,0,0,0.049019607843137,0.275,0.26279069767442,0
0.54117647058824,0,0,0.011764705882353,0.2875,0.23488372093023,0
0.25882352941176,0,0,0.0098039215686275,0.2125,0.19302325581395,0
0.85882352941176,1,0,0.062745098039216,0.1875,0.16046511627907,0
0.21176470588235,0,0,0.23529411764706,0.275,0.21860465116279,0
0.57647058823529,0,0,0.02156862745098,0.1625,0.25116279069767,0
0.75294117647059,1,0,0.03921568627451,0.1625,0.28837209302326,0
0.65882352941176,1,0,0.043137254901961,0.175,0.16511627906977,0
0.85882352941176,0,0,0.090196078431373,0.1,0.21162790697674,0
0.72941176470588,1,0,0.16862745098039,0.1375,0.1953488372093,0
0.50588235294118,1,0,0.043137254901961,0.2875,0.20232558139535,0
